timestamp,quote,symbol,digit
1700000873,1003.596,R_100,6
1700000874,1003.6,R_100,0
1700000875,1003.602,R_100,2
1700000876,1003.608,R_100,8
1700000877,1003.614,R_100,4
1700000878,1003.61,R_100,0
1700000879,1003.616,R_100,6
1700000880,1003.629,R_100,9
1700000881,1003.63,R_100,0
1700000882,1003.628,R_100,8
1700000883,1003.631,R_100,1
1700000884,1003.636,R_100,6
1700000885,1003.636,R_100,6
1700000886,1003.64,R_100,0
1700000887,1003.649,R_100,9
1700000888,1003.652,R_100,2
1700000889,1003.656,R_100,6
1700000890,1003.661,R_100,1
1700000891,1003.663,R_100,3
1700000892,1003.66,R_100,0
1700000893,1003.66,R_100,0
1700000894,1003.661,R_100,1
1700000895,1003.661,R_100,1
1700000896,1003.661,R_100,1
1700000897,1003.66,R_100,0
1700000898,1003.669,R_100,9
1700000899,1003.672,R_100,2
1700000900,1003.675,R_100,5
1700000901,1003.682,R_100,2
1700000902,1003.681,R_100,1
1700000903,1003.688,R_100,8
1700000904,1003.697,R_100,7
1700000905,1003.704,R_100,4
1700000906,1003.71,R_100,0
1700000907,1003.71,R_100,0
1700000908,1003.719,R_100,9
1700000909,1003.724,R_100,4
1700000910,1003.729,R_100,9
1700000911,1003.737,R_100,7
1700000912,1003.745,R_100,5
1700000913,1003.759,R_100,9
1700000914,1003.767,R_100,7
1700000915,1003.772,R_100,2
1700000916,1003.771,R_100,1
1700000917,1003.772,R_100,2
1700000918,1003.776,R_100,6
1700000919,1003.787,R_100,7
1700000920,1003.789,R_100,9
1700000921,1003.784,R_100,4
1700000922,1003.789,R_100,9
1700000923,1003.799,R_100,9
1700000924,1003.8,R_100,0
1700000925,1003.809,R_100,9
1700000926,1003.819,R_100,9
1700000927,1003.823,R_100,3
1700000928,1003.826,R_100,6
1700000929,1003.833,R_100,3
1700000930,1003.844,R_100,4
1700000931,1003.845,R_100,5
1700000932,1003.846,R_100,6
1700000933,1003.84,R_100,0
1700000934,1003.842,R_100,2
1700000935,1003.849,R_100,9
1700000936,1003.858,R_100,8
1700000937,1003.867,R_100,7
1700000938,1003.871,R_100,1
1700000939,1003.877,R_100,7
1700000940,1003.883,R_100,3
1700000941,1003.883,R_100,3
1700000942,1003.88,R_100,0
1700000943,1003.887,R_100,7
1700000944,1003.894,R_100,4
1700000945,1003.9,R_100,0
1700000946,1003.907,R_100,7
1700000947,1003.918,R_100,8
1700000948,1003.911,R_100,1
1700000949,1003.919,R_100,9
1700000950,1003.924,R_100,4
1700000951,1003.928,R_100,8
1700000952,1003.938,R_100,8
1700000953,1003.933,R_100,3
1700000954,1003.931,R_100,1
1700000955,1003.934,R_100,4
1700000956,1003.939,R_100,9
1700000957,1003.948,R_100,8
1700000958,1003.943,R_100,3
1700000959,1003.947,R_100,7
1700000960,1003.951,R_100,1
1700000961,1003.957,R_100,7
1700000962,1003.962,R_100,2
1700000963,1003.96,R_100,0
1700000964,1003.968,R_100,8
1700000965,1003.961,R_100,1
1700000966,1003.969,R_100,9
1700000967,1003.979,R_100,9
1700000968,1003.984,R_100,4
1700000969,1003.997,R_100,7
1700000970,1004.009,R_100,9
1700000971,1004.014,R_100,4
1700000972,1004.015,R_100,5
1700000973,1004.012,R_100,2
1700000974,1004.01,R_100,0
1700000975,1004.018,R_100,8
1700000976,1004.027,R_100,7
1700000977,1004.031,R_100,1
1700000978,1004.036,R_100,6
1700000979,1004.031,R_100,1
1700000980,1004.039,R_100,9
1700000981,1004.041,R_100,1
1700000982,1004.048,R_100,8
1700000983,1004.057,R_100,7
1700000984,1004.065,R_100,5
1700000985,1004.063,R_100,3
1700000986,1004.074,R_100,4
1700000987,1004.08,R_100,0
1700000988,1004.08,R_100,0
1700000989,1004.08,R_100,0
1700000990,1004.088,R_100,8
1700000991,1004.087,R_100,7
1700000992,1004.092,R_100,2
1700000993,1004.1,R_100,0
1700000994,1004.104,R_100,4
1700000995,1004.117,R_100,7
1700000996,1004.121,R_100,1
1700000997,1004.125,R_100,5
1700000998,1004.121,R_100,1
1700000999,1004.126,R_100,6
1700001000,1004.133,R_100,3
1700001001,1004.13,R_100,0
1700001002,1004.133,R_100,3
1700001003,1004.142,R_100,2
1700001004,1004.143,R_100,3
1700001005,1004.159,R_100,9
1700001006,1004.162,R_100,2
1700001007,1004.171,R_100,1
1700001008,1004.176,R_100,6
1700001009,1004.181,R_100,1
1700001010,1004.185,R_100,5
1700001011,1004.183,R_100,3
1700001012,1004.185,R_100,5
1700001013,1004.193,R_100,3
1700001014,1004.202,R_100,2
1700001015,1004.218,R_100,8
1700001016,1004.227,R_100,7
1700001017,1004.234,R_100,4
1700001018,1004.233,R_100,3
1700001019,1004.234,R_100,4
1700001020,1004.234,R_100,4
1700001021,1004.232,R_100,2
1700001022,1004.231,R_100,1
1700001023,1004.237,R_100,7
1700001024,1004.238,R_100,8
1700001025,1004.243,R_100,3
1700001026,1004.244,R_100,4
1700001027,1004.253,R_100,3
1700001028,1004.266,R_100,6
1700001029,1004.273,R_100,3
1700001030,1004.271,R_100,1
1700001031,1004.276,R_100,6
1700001032,1004.28,R_100,0
1700001033,1004.284,R_100,4
1700001034,1004.28,R_100,0
1700001035,1004.288,R_100,8
1700001036,1004.292,R_100,2
1700001037,1004.298,R_100,8
1700001038,1004.305,R_100,5
1700001039,1004.306,R_100,6
1700001040,1004.309,R_100,9
1700001041,1004.312,R_100,2
1700001042,1004.313,R_100,3
1700001043,1004.313,R_100,3
1700001044,1004.321,R_100,1
1700001045,1004.327,R_100,7
1700001046,1004.322,R_100,2
1700001047,1004.329,R_100,9
1700001048,1004.333,R_100,3
1700001049,1004.333,R_100,3
1700001050,1004.338,R_100,8
1700001051,1004.34,R_100,0
1700001052,1004.345,R_100,5
1700001053,1004.347,R_100,7
1700001054,1004.356,R_100,6
1700001055,1004.357,R_100,7
1700001056,1004.354,R_100,4
1700001057,1004.369,R_100,9
1700001058,1004.365,R_100,5
1700001059,1004.375,R_100,5
1700001060,1004.37,R_100,0
1700001061,1004.387,R_100,7
1700001062,1004.381,R_100,1
1700001063,1004.383,R_100,3
1700001064,1004.395,R_100,5
1700001065,1004.406,R_100,6
1700001066,1004.4,R_100,0
1700001067,1004.401,R_100,1
1700001068,1004.407,R_100,7
1700001069,1004.41,R_100,0
1700001070,1004.418,R_100,8
1700001071,1004.423,R_100,3
1700001072,1004.423,R_100,3
1700001073,1004.422,R_100,2
1700001074,1004.424,R_100,4
1700001075,1004.42,R_100,0
1700001076,1004.423,R_100,3
1700001077,1004.429,R_100,9
1700001078,1004.437,R_100,7
1700001079,1004.437,R_100,7
1700001080,1004.441,R_100,1
1700001081,1004.44,R_100,0
1700001082,1004.447,R_100,7
1700001083,1004.458,R_100,8
1700001084,1004.451,R_100,1
1700001085,1004.466,R_100,6
1700001086,1004.478,R_100,8
1700001087,1004.473,R_100,3
1700001088,1004.479,R_100,9
1700001089,1004.486,R_100,6
1700001090,1004.49,R_100,0
1700001091,1004.496,R_100,6
1700001092,1004.509,R_100,9
1700001093,1004.508,R_100,8
1700001094,1004.51,R_100,0
1700001095,1004.515,R_100,5
1700001096,1004.525,R_100,5
1700001097,1004.539,R_100,9
1700001098,1004.545,R_100,5
1700001099,1004.548,R_100,8
1700001100,1004.548,R_100,8
1700001101,1004.545,R_100,5
1700001102,1004.556,R_100,6
1700001103,1004.55,R_100,0
1700001104,1004.558,R_100,8
1700001105,1004.565,R_100,5
1700001106,1004.578,R_100,8
1700001107,1004.573,R_100,3
1700001108,1004.586,R_100,6
1700001109,1004.597,R_100,7
1700001110,1004.59,R_100,0
1700001111,1004.599,R_100,9
1700001112,1004.609,R_100,9
1700001113,1004.618,R_100,8
1700001114,1004.62,R_100,0
1700001115,1004.624,R_100,4
1700001116,1004.62,R_100,0
1700001117,1004.62,R_100,0
1700001118,1004.624,R_100,4
1700001119,1004.622,R_100,2
1700001120,1004.639,R_100,9
1700001121,1004.648,R_100,8
1700001122,1004.651,R_100,1
1700001123,1004.658,R_100,8
1700001124,1004.657,R_100,7
1700001125,1004.662,R_100,2
1700001126,1004.666,R_100,6
1700001127,1004.664,R_100,4
1700001128,1004.671,R_100,1
1700001129,1004.674,R_100,4
1700001130,1004.689,R_100,9
1700001131,1004.693,R_100,3
1700001132,1004.693,R_100,3
1700001133,1004.695,R_100,5
1700001134,1004.698,R_100,8
1700001135,1004.707,R_100,7
1700001136,1004.704,R_100,4
1700001137,1004.705,R_100,5
1700001138,1004.718,R_100,8
1700001139,1004.729,R_100,9
1700001140,1004.735,R_100,5
1700001141,1004.733,R_100,3
1700001142,1004.735,R_100,5
1700001143,1004.744,R_100,4
1700001144,1004.743,R_100,3
1700001145,1004.74,R_100,0
1700001146,1004.741,R_100,1
1700001147,1004.745,R_100,5
1700001148,1004.75,R_100,0
1700001149,1004.757,R_100,7
1700001150,1004.761,R_100,1
1700001151,1004.762,R_100,2
1700001152,1004.765,R_100,5
1700001153,1004.773,R_100,3
1700001154,1004.784,R_100,4
1700001155,1004.788,R_100,8
1700001156,1004.797,R_100,7
1700001157,1004.802,R_100,2
1700001158,1004.801,R_100,1
1700001159,1004.808,R_100,8
1700001160,1004.817,R_100,7
1700001161,1004.819,R_100,9
1700001162,1004.824,R_100,4
1700001163,1004.829,R_100,9
1700001164,1004.837,R_100,7
1700001165,1004.844,R_100,4
1700001166,1004.844,R_100,4
1700001167,1004.858,R_100,8
1700001168,1004.866,R_100,6
1700001169,1004.87,R_100,0
1700001170,1004.877,R_100,7
1700001171,1004.874,R_100,4
1700001172,1004.884,R_100,4
1700001173,1004.886,R_100,6
1700001174,1004.889,R_100,9
1700001175,1004.895,R_100,5
1700001176,1004.909,R_100,9
1700001177,1004.915,R_100,5
1700001178,1004.926,R_100,6
1700001179,1004.92,R_100,0
1700001180,1004.924,R_100,4
1700001181,1004.927,R_100,7
1700001182,1004.938,R_100,8
1700001183,1004.948,R_100,8
1700001184,1004.956,R_100,6
1700001185,1004.968,R_100,8
1700001186,1004.976,R_100,6
1700001187,1004.975,R_100,5
1700001188,1004.985,R_100,5
1700001189,1004.99,R_100,0
1700001190,1004.998,R_100,8
1700001191,1005.006,R_100,6
1700001192,1005.016,R_100,6
1700001193,1005.019,R_100,9
1700001194,1005.023,R_100,3
1700001195,1005.027,R_100,7
1700001196,1005.039,R_100,9
1700001197,1005.049,R_100,9
1700001198,1005.058,R_100,8
1700001199,1005.051,R_100,1
1700001200,1005.055,R_100,5
1700001201,1005.061,R_100,1
1700001202,1005.068,R_100,8
1700001203,1005.074,R_100,4
1700001204,1005.088,R_100,8
1700001205,1005.096,R_100,6
1700001206,1005.098,R_100,8
1700001207,1005.108,R_100,8
1700001208,1005.113,R_100,3
1700001209,1005.11,R_100,0
1700001210,1005.119,R_100,9
1700001211,1005.129,R_100,9
1700001212,1005.13,R_100,0
1700001213,1005.13,R_100,0
1700001214,1005.134,R_100,4
1700001215,1005.138,R_100,8
1700001216,1005.144,R_100,4
1700001217,1005.141,R_100,1
1700001218,1005.14,R_100,0
1700001219,1005.147,R_100,7
1700001220,1005.149,R_100,9
1700001221,1005.158,R_100,8
1700001222,1005.162,R_100,2
1700001223,1005.166,R_100,6
1700001224,1005.162,R_100,2
1700001225,1005.168,R_100,8
1700001226,1005.161,R_100,1
1700001227,1005.168,R_100,8
1700001228,1005.177,R_100,7
1700001229,1005.18,R_100,0
1700001230,1005.189,R_100,9
1700001231,1005.193,R_100,3
1700001232,1005.192,R_100,2
1700001233,1005.201,R_100,1
1700001234,1005.209,R_100,9
1700001235,1005.213,R_100,3
1700001236,1005.216,R_100,6
1700001237,1005.223,R_100,3
1700001238,1005.239,R_100,9
1700001239,1005.24,R_100,0
1700001240,1005.249,R_100,9
1700001241,1005.243,R_100,3
1700001242,1005.259,R_100,9
1700001243,1005.255,R_100,5
1700001244,1005.257,R_100,7
1700001245,1005.259,R_100,9
1700001246,1005.267,R_100,7
1700001247,1005.261,R_100,1
1700001248,1005.266,R_100,6
1700001249,1005.269,R_100,9
1700001250,1005.274,R_100,4
1700001251,1005.277,R_100,7
1700001252,1005.273,R_100,3
1700001253,1005.272,R_100,2
1700001254,1005.272,R_100,2
1700001255,1005.274,R_100,4
1700001256,1005.275,R_100,5
1700001257,1005.288,R_100,8
1700001258,1005.295,R_100,5
1700001259,1005.301,R_100,1
1700001260,1005.306,R_100,6
1700001261,1005.315,R_100,5
1700001262,1005.316,R_100,6
1700001263,1005.314,R_100,4
1700001264,1005.316,R_100,6
1700001265,1005.31,R_100,0
1700001266,1005.312,R_100,2
1700001267,1005.312,R_100,2
1700001268,1005.314,R_100,4
1700001269,1005.322,R_100,2
1700001270,1005.337,R_100,7
1700001271,1005.333,R_100,3
1700001272,1005.335,R_100,5
1700001273,1005.336,R_100,6
1700001274,1005.339,R_100,9
1700001275,1005.347,R_100,7
1700001276,1005.353,R_100,3
1700001277,1005.362,R_100,2
1700001278,1005.364,R_100,4
1700001279,1005.377,R_100,7
1700001280,1005.385,R_100,5
1700001281,1005.396,R_100,6
1700001282,1005.393,R_100,3
1700001283,1005.391,R_100,1
1700001284,1005.391,R_100,1
1700001285,1005.394,R_100,4
1700001286,1005.396,R_100,6
1700001287,1005.399,R_100,9
1700001288,1005.4,R_100,0
1700001289,1005.401,R_100,1
1700001290,1005.403,R_100,3
1700001291,1005.401,R_100,1
1700001292,1005.405,R_100,5
1700001293,1005.404,R_100,4
1700001294,1005.404,R_100,4
1700001295,1005.404,R_100,4
1700001296,1005.406,R_100,6
1700001297,1005.416,R_100,6
1700001298,1005.427,R_100,7
1700001299,1005.432,R_100,2
1700001300,1005.432,R_100,2
1700001301,1005.445,R_100,5
1700001302,1005.45,R_100,0
1700001303,1005.457,R_100,7
1700001304,1005.466,R_100,6
1700001305,1005.461,R_100,1
1700001306,1005.461,R_100,1
1700001307,1005.469,R_100,9
1700001308,1005.47,R_100,0
1700001309,1005.479,R_100,9
1700001310,1005.483,R_100,3
1700001311,1005.482,R_100,2
1700001312,1005.48,R_100,0
1700001313,1005.482,R_100,2
1700001314,1005.483,R_100,3
1700001315,1005.488,R_100,8
1700001316,1005.496,R_100,6
1700001317,1005.499,R_100,9
1700001318,1005.5,R_100,0
1700001319,1005.504,R_100,4
1700001320,1005.509,R_100,9
1700001321,1005.51,R_100,0
1700001322,1005.501,R_100,1
1700001323,1005.505,R_100,5
1700001324,1005.515,R_100,5
1700001325,1005.511,R_100,1
1700001326,1005.526,R_100,6
1700001327,1005.539,R_100,9
1700001328,1005.544,R_100,4
1700001329,1005.555,R_100,5
1700001330,1005.556,R_100,6
1700001331,1005.565,R_100,5
1700001332,1005.577,R_100,7
1700001333,1005.583,R_100,3
1700001334,1005.598,R_100,8
1700001335,1005.602,R_100,2
1700001336,1005.603,R_100,3
1700001337,1005.608,R_100,8
1700001338,1005.618,R_100,8
1700001339,1005.623,R_100,3
1700001340,1005.633,R_100,3
1700001341,1005.632,R_100,2
1700001342,1005.636,R_100,6
1700001343,1005.634,R_100,4
1700001344,1005.647,R_100,7
1700001345,1005.653,R_100,3
1700001346,1005.65,R_100,0
1700001347,1005.657,R_100,7
1700001348,1005.665,R_100,5
1700001349,1005.672,R_100,2
1700001350,1005.672,R_100,2
1700001351,1005.673,R_100,3
1700001352,1005.671,R_100,1
1700001353,1005.672,R_100,2
1700001354,1005.672,R_100,2
1700001355,1005.677,R_100,7
1700001356,1005.686,R_100,6
1700001357,1005.691,R_100,1
1700001358,1005.69,R_100,0
1700001359,1005.683,R_100,3
1700001360,1005.684,R_100,4
1700001361,1005.691,R_100,1
1700001362,1005.707,R_100,7
1700001363,1005.712,R_100,2
1700001364,1005.717,R_100,7
1700001365,1005.714,R_100,4
1700001366,1005.711,R_100,1
1700001367,1005.727,R_100,7
1700001368,1005.727,R_100,7
1700001369,1005.735,R_100,5
1700001370,1005.739,R_100,9
1700001371,1005.747,R_100,7
1700001372,1005.747,R_100,7
1700001373,1005.758,R_100,8
1700001374,1005.765,R_100,5
1700001375,1005.774,R_100,4
1700001376,1005.784,R_100,4
1700001377,1005.781,R_100,1
1700001378,1005.78,R_100,0
1700001379,1005.786,R_100,6
1700001380,1005.784,R_100,4
1700001381,1005.798,R_100,8
1700001382,1005.792,R_100,2
1700001383,1005.794,R_100,4
1700001384,1005.795,R_100,5
1700001385,1005.795,R_100,5
1700001386,1005.795,R_100,5
1700001387,1005.805,R_100,5
1700001388,1005.804,R_100,4
1700001389,1005.8,R_100,0
1700001390,1005.806,R_100,6
1700001391,1005.813,R_100,3
1700001392,1005.827,R_100,7
1700001393,1005.834,R_100,4
1700001394,1005.831,R_100,1
1700001395,1005.833,R_100,3
1700001396,1005.837,R_100,7
1700001397,1005.836,R_100,6
1700001398,1005.84,R_100,0
1700001399,1005.847,R_100,7
1700001400,1005.845,R_100,5
1700001401,1005.859,R_100,9
1700001402,1005.868,R_100,8
1700001403,1005.864,R_100,4
1700001404,1005.86,R_100,0
1700001405,1005.866,R_100,6
1700001406,1005.871,R_100,1
1700001407,1005.882,R_100,2
1700001408,1005.882,R_100,2
1700001409,1005.88,R_100,0
1700001410,1005.889,R_100,9
1700001411,1005.899,R_100,9
1700001412,1005.901,R_100,1
1700001413,1005.908,R_100,8
1700001414,1005.918,R_100,8
1700001415,1005.922,R_100,2
1700001416,1005.929,R_100,9
1700001417,1005.93,R_100,0
1700001418,1005.935,R_100,5
1700001419,1005.944,R_100,4
1700001420,1005.956,R_100,6
1700001421,1005.967,R_100,7
1700001422,1005.972,R_100,2
1700001423,1005.975,R_100,5
1700001424,1005.98,R_100,0
1700001425,1005.983,R_100,3
1700001426,1005.997,R_100,7
1700001427,1006.002,R_100,2
1700001428,1006.005,R_100,5
1700001429,1006.006,R_100,6
1700001430,1006.013,R_100,3
1700001431,1006.016,R_100,6
1700001432,1006.013,R_100,3
1700001433,1006.013,R_100,3
1700001434,1006.011,R_100,1
1700001435,1006.014,R_100,4
1700001436,1006.013,R_100,3
1700001437,1006.014,R_100,4
1700001438,1006.013,R_100,3
1700001439,1006.013,R_100,3
1700001440,1006.011,R_100,1
1700001441,1006.019,R_100,9
1700001442,1006.026,R_100,6
1700001443,1006.027,R_100,7
1700001444,1006.038,R_100,8
1700001445,1006.041,R_100,1
1700001446,1006.048,R_100,8
1700001447,1006.056,R_100,6
1700001448,1006.063,R_100,3
1700001449,1006.061,R_100,1
1700001450,1006.069,R_100,9
1700001451,1006.063,R_100,3
1700001452,1006.06,R_100,0
1700001453,1006.079,R_100,9
1700001454,1006.087,R_100,7
1700001455,1006.092,R_100,2
1700001456,1006.091,R_100,1
1700001457,1006.093,R_100,3
1700001458,1006.095,R_100,5
1700001459,1006.105,R_100,5
1700001460,1006.11,R_100,0
1700001461,1006.111,R_100,1
1700001462,1006.118,R_100,8
1700001463,1006.125,R_100,5
1700001464,1006.13,R_100,0
1700001465,1006.135,R_100,5
1700001466,1006.138,R_100,8
1700001467,1006.139,R_100,9
1700001468,1006.143,R_100,3
1700001469,1006.143,R_100,3
1700001470,1006.15,R_100,0
1700001471,1006.159,R_100,9
1700001472,1006.16,R_100,0
1700001473,1006.161,R_100,1
1700001474,1006.162,R_100,2
1700001475,1006.174,R_100,4
1700001476,1006.186,R_100,6
1700001477,1006.199,R_100,9
1700001478,1006.208,R_100,8
1700001479,1006.214,R_100,4
1700001480,1006.21,R_100,0
1700001481,1006.212,R_100,2
1700001482,1006.227,R_100,7
1700001483,1006.22,R_100,0
1700001484,1006.229,R_100,9
1700001485,1006.239,R_100,9
1700001486,1006.247,R_100,7
1700001487,1006.257,R_100,7
1700001488,1006.269,R_100,9
1700001489,1006.275,R_100,5
1700001490,1006.273,R_100,3
1700001491,1006.272,R_100,2
1700001492,1006.27,R_100,0
1700001493,1006.275,R_100,5
1700001494,1006.285,R_100,5
1700001495,1006.296,R_100,6
1700001496,1006.295,R_100,5
1700001497,1006.299,R_100,9
1700001498,1006.293,R_100,3
1700001499,1006.307,R_100,7
1700001500,1006.309,R_100,9
1700001501,1006.312,R_100,2
1700001502,1006.312,R_100,2
1700001503,1006.314,R_100,4
1700001504,1006.314,R_100,4
1700001505,1006.319,R_100,9
1700001506,1006.322,R_100,2
1700001507,1006.33,R_100,0
1700001508,1006.331,R_100,1
1700001509,1006.336,R_100,6
1700001510,1006.341,R_100,1
1700001511,1006.344,R_100,4
1700001512,1006.353,R_100,3
1700001513,1006.362,R_100,2
1700001514,1006.374,R_100,4
1700001515,1006.385,R_100,5
1700001516,1006.398,R_100,8
1700001517,1006.403,R_100,3
1700001518,1006.408,R_100,8
1700001519,1006.405,R_100,5
1700001520,1006.415,R_100,5
1700001521,1006.417,R_100,7
1700001522,1006.423,R_100,3
1700001523,1006.425,R_100,5
1700001524,1006.423,R_100,3
1700001525,1006.427,R_100,7
1700001526,1006.436,R_100,6
1700001527,1006.444,R_100,4
1700001528,1006.449,R_100,9
1700001529,1006.454,R_100,4
1700001530,1006.464,R_100,4
1700001531,1006.478,R_100,8
1700001532,1006.475,R_100,5
1700001533,1006.483,R_100,3
1700001534,1006.481,R_100,1
1700001535,1006.484,R_100,4
1700001536,1006.487,R_100,7
1700001537,1006.496,R_100,6
1700001538,1006.501,R_100,1
1700001539,1006.505,R_100,5
1700001540,1006.514,R_100,4
1700001541,1006.518,R_100,8
1700001542,1006.522,R_100,2
1700001543,1006.523,R_100,3
1700001544,1006.523,R_100,3
1700001545,1006.527,R_100,7
1700001546,1006.529,R_100,9
1700001547,1006.538,R_100,8
1700001548,1006.533,R_100,3
1700001549,1006.54,R_100,0
1700001550,1006.539,R_100,9
1700001551,1006.541,R_100,1
1700001552,1006.549,R_100,9
1700001553,1006.542,R_100,2
1700001554,1006.544,R_100,4
1700001555,1006.54,R_100,0
1700001556,1006.54,R_100,0
1700001557,1006.545,R_100,5
